15,20

2,6,3
2,6,3
2,6,3
2,6,3
2,6,3
2,6,2
2,6,5
2,6,5
2,6,2
2,6,4
2,6,2
2,6,3
2,6,3
2,6,3
2,6,3

2,6,3
2,6,3
2,6,3
2,6,2
2,6,3
2,6,2
2,6,5
2,6,6
2,6,2
2,6,3
2,6,2
2,6,2
2,6,2
2,6,2
2,6,3

2,6,3
2,6,3
2,6,3
2,6,3
2,6,2
2,6,5
3,6,6,2
2,6,2
2,6,5
2,6,2
2,6,5
3,6,6,6
2,6,4
2,6,4
2,6,2

2,6,3
2,6,3
2,6,3
2,6,3
2,6,2
3,6,6,4
3,6,2,2
2,6,5
2,6,2
3,6,6,4
2,6,2
2,6,4
2,6,4
2,6,6
2,6,3

2,6,3
2,6,3
2,6,3
2,6,2
2,6,5
3,6,6,2
3,6,6,2
3,6,6,2
3,6,6,2
3,6,6,2
2,6,2
2,6,2
2,6,2
2,6,3
2,6,3

2,6,3
2,6,3
2,6,6
2,6,5
2,6,5
4,6,6,6,6
3,6,6,2
3,6,6,2
3,6,6,4
3,6,6,2
2,6,3
2,6,3
2,6,6
2,6,3
2,6,3

2,6,3
2,6,3
2,6,2
3,6,6,2
4,6,6,6,5
4,6,6,6,2
4,6,6,6,5
4,6,6,6,2
4,6,6,6,2
4,6,6,6,5
2,6,3
2,6,3
2,6,3
2,6,3
2,6,3

2,6,3
2,6,3
2,6,2
3,6,6,4
3,6,6,2
3,6,6,5
4,6,6,6,2
4,6,6,6,5
4,6,6,6,5
5,6,6,6,5,0
2,6,3
12,6,0,0,0,0,0,0,0,0,0,0,0
15,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,6,1,1,1,1,1,1,1,1,0,0,1,1,0,0,0
21,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

2,6,3
2,6,2
5,6,0,0,0,0
4,6,6,6,4
4,6,6,6,2
4,6,6,6,2
5,6,6,6,6,5
6,6,6,6,6,0,0
7,6,6,6,6,1,1,1
7,6,6,6,0,0,0,0
2,6,3
12,6,0,1,0,0,0,0,1,0,0,0,0
13,6,0,0,0,0,0,0,0,0,0,0,0,0
13,6,0,0,0,0,0,0,0,0,0,0,0,0
20,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

2,6,3
2,6,2
2,6,5
4,6,6,2,2
4,6,6,6,0
5,6,6,6,6,2
5,6,6,6,6,5
7,6,6,6,6,0,0,0
8,6,6,6,6,1,1,1,1
10,6,6,6,6,0,0,0,0,0,0
11,6,0,0,0,0,0,1,0,0,0,0
12,6,0,0,0,0,0,0,0,0,0,0,0
18,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,6,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
23,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

2,6,3
2,6,3
5,6,0,0,0,0
9,6,0,0,0,0,0,0,0,0
9,6,0,0,0,0,0,0,0,0
6,6,6,6,6,6,5
7,6,6,6,6,6,6,5
9,6,6,6,6,0,0,0,0,0
10,6,6,6,6,0,0,0,0,0,0
9,6,6,6,6,6,6,6,6,6
9,6,6,6,6,6,6,6,6,6
10,6,6,6,6,6,6,6,6,6,2
10,6,6,6,6,6,6,6,6,6,2
17,6,6,6,6,6,6,6,6,6,1,1,1,1,1,1,1,1
20,6,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0

2,6,3
3,6,0,0
5,6,0,0,1,1
9,6,0,0,0,0,0,0,0,0
8,6,6,6,6,6,6,6,6
8,6,6,6,6,6,6,6,6
8,6,6,6,6,6,6,6,6
8,6,6,6,6,6,6,6,5
8,6,6,6,6,6,6,6,5
9,6,6,6,6,6,6,6,6,2
9,6,6,6,6,6,6,6,6,4
10,6,6,6,6,6,6,6,6,6,6
10,6,6,6,6,6,6,6,6,6,2
17,6,6,6,6,6,6,6,6,6,1,1,1,1,1,1,1,1
20,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

2,6,3
4,6,0,0,0
6,6,0,0,0,0,0
11,6,0,0,0,0,0,0,0,0,0,0
9,6,6,6,6,6,6,6,6,6
9,6,6,6,6,6,6,6,6,2
9,6,6,6,6,6,6,6,6,0
